Date,Open,High,Low,Close,Adj Close,Volume
2012-11-29,37.480400,37.480400,37.480400,37.480400,37.480400,0
2012-11-30,37.832199,37.832199,37.832199,37.832199,37.832199,0
2012-12-03,38.000000,38.000000,38.000000,38.000000,38.000000,150
2012-12-04,37.400002,37.540001,37.400002,37.540001,37.540001,300
2012-12-05,37.549999,37.610001,37.549999,37.610001,37.610001,350
2012-12-06,36.580002,36.650002,36.580002,36.610001,36.610001,730
2012-12-07,36.576099,36.576099,36.576099,36.576099,36.576099,0
2012-12-10,36.750000,36.750000,36.619999,36.619999,36.619999,8317
2012-12-11,36.430000,36.509998,36.430000,36.500000,36.500000,5465
2012-12-12,36.939999,36.939999,36.849998,36.849998,36.849998,2747
2012-12-13,36.680000,36.680000,36.582001,36.582001,36.582001,1097
2012-12-14,36.700001,36.700001,36.660000,36.660000,36.660000,5508
2012-12-17,36.889999,37.080002,36.889999,36.939999,36.939999,19208
2012-12-18,37.130001,37.250000,36.970001,37.228001,37.228001,3790
2012-12-19,37.360001,37.762600,37.360001,37.762600,37.762600,1825
2012-12-20,37.790001,38.030499,37.790001,37.880001,37.880001,2191
2012-12-21,37.209999,37.500000,37.209999,37.500000,37.500000,2200
2012-12-24,37.450001,37.450001,37.416000,37.416000,37.416000,387
2012-12-26,38.230000,38.230000,38.230000,38.230000,38.230000,300
2012-12-27,38.330002,38.400002,37.950001,38.400002,38.400002,6141
2012-12-28,39.490002,39.490002,38.104000,38.209999,38.209999,23367
2012-12-31,38.160000,38.499001,38.009998,38.476002,38.476002,43338
2013-01-02,39.220001,39.230000,38.900002,38.939999,38.939999,10425
2013-01-03,38.990002,39.200001,38.820000,38.830002,38.830002,5147
2013-01-04,38.820000,39.000000,38.790001,38.919998,38.919998,3831
2013-01-07,38.799999,39.020000,38.770000,39.000000,39.000000,3722
2013-01-08,38.880001,39.071999,38.869999,39.071999,39.071999,1848
2013-01-09,39.119999,39.119999,39.119999,39.119999,39.119999,100
2013-01-10,39.380001,39.400002,39.282001,39.289001,39.289001,1209
2013-01-11,38.939999,39.180000,38.939999,39.180000,39.180000,1400
2013-01-14,39.119999,39.372002,39.119999,39.372002,39.372002,200
2013-01-15,39.360001,39.360001,39.056000,39.056000,39.056000,1335
2013-01-16,39.110001,39.380001,39.110001,39.380001,39.380001,2247
2013-01-17,39.830002,39.830002,39.829899,39.829899,39.829899,1200
2013-01-18,39.880001,39.894001,39.683998,39.894001,39.894001,3459
2013-01-22,40.060001,40.256001,40.060001,40.256001,40.256001,511
2013-01-23,40.167999,40.169998,39.830002,39.880001,39.880001,850
2013-01-24,40.110001,40.160000,40.110001,40.160000,40.160000,489
2013-01-25,40.074001,40.074001,40.074001,40.074001,40.074001,180
2013-01-28,40.340000,40.340000,39.974701,40.231998,40.231998,1726
2013-01-29,40.417999,40.630001,40.417999,40.622002,40.622002,1908
2013-01-30,40.759998,40.880001,40.619999,40.880001,40.880001,3700
2013-01-31,40.580002,40.730000,40.580002,40.726002,40.726002,2496
2013-02-01,40.430000,40.779999,40.430000,40.779999,40.779999,4885
2013-02-04,40.290001,40.290001,40.290001,40.290001,40.290001,126
2013-02-05,40.410000,40.509998,40.403999,40.419998,40.419998,1695
2013-02-06,40.430000,40.459999,40.430000,40.459999,40.459999,915
2013-02-07,40.169998,40.169998,40.169998,40.169998,40.169998,115
2013-02-08,40.090599,40.090599,40.090599,40.090599,40.090599,0
2013-02-11,40.610001,40.610001,40.610001,40.610001,40.610001,100
2013-02-12,40.759998,40.759998,40.759998,40.759998,40.759998,250
2013-02-13,40.779999,40.779999,40.779999,40.779999,40.779999,200
2013-02-14,40.779999,40.779999,40.779999,40.779999,40.779999,380
2013-02-15,40.070000,40.160000,40.070000,40.150002,40.150002,510
2013-02-19,39.959999,40.360001,39.959999,40.360001,40.360001,1159
2013-02-20,39.669998,39.669998,39.439999,39.465000,39.465000,3400
2013-02-21,38.619999,38.619999,38.615002,38.615002,38.615002,302
2013-02-22,38.693401,38.693401,38.693401,38.693401,38.693401,0
2013-02-25,38.630001,38.630001,38.478001,38.478001,38.478001,626
2013-02-26,38.610001,38.610001,38.445999,38.494999,38.494999,2428
2013-02-27,38.410000,38.660000,38.330002,38.560001,38.560001,2960
2013-02-28,38.212700,38.212700,38.212700,38.212700,38.212700,0
2013-03-01,37.740002,37.740002,37.700001,37.700001,37.700001,200
2013-03-04,37.619999,37.619999,37.299999,37.299999,37.299999,2380
2013-03-05,37.549999,37.730000,37.549999,37.730000,37.730000,533
2013-03-06,37.576199,37.576199,37.576199,37.576199,37.576199,0
2013-03-07,38.000000,38.028000,38.000000,38.028000,38.028000,375
2013-03-08,38.166401,38.166401,38.166401,38.166401,38.166401,0
2013-03-11,38.130001,38.130001,38.127998,38.127998,38.127998,1487
2013-03-12,38.590000,38.590000,38.310001,38.389999,38.389999,700
2013-03-13,38.220001,38.220001,38.220001,38.220001,38.220001,0
2013-03-14,38.250000,38.250000,38.250000,38.250000,38.250000,350
2013-03-15,38.604500,38.604500,38.604500,38.604500,38.604500,0
2013-03-18,38.696602,38.696602,38.696602,38.696602,38.696602,0
2013-03-19,38.720001,38.720001,38.459999,38.459999,38.459999,325
2013-03-20,38.470001,38.470001,38.236000,38.369999,38.369999,4275
2013-03-21,38.122002,38.122002,38.122002,38.122002,38.122002,247
2013-03-22,38.531799,38.531799,38.531799,38.531799,38.531799,150
2013-03-25,38.998901,38.998901,38.998901,38.998901,38.998901,0
2013-03-26,39.355999,39.456001,39.355999,39.456001,39.456001,702
2013-03-27,39.321999,39.435001,39.321999,39.435001,39.435001,825
2013-03-28,39.957401,39.957401,39.957401,39.957401,39.957401,0
2013-04-01,39.999199,39.999199,39.999199,39.999199,39.999199,0
2013-04-02,39.992001,39.992001,39.958000,39.958000,39.958000,282
2013-04-03,38.966900,38.966900,38.966900,38.966900,38.966900,0
2013-04-04,38.669998,38.669998,38.215000,38.472000,38.472000,1100
2013-04-05,38.212002,38.212002,38.212002,38.212002,38.212002,202
2013-04-08,38.268002,38.268002,38.268002,38.268002,38.268002,100
2013-04-09,38.512001,38.849899,38.512001,38.849899,38.849899,557
2013-04-10,39.059601,39.059601,39.059601,39.059601,39.059601,0
2013-04-11,38.611301,38.611301,38.611301,38.611301,38.611301,0
2013-04-12,37.840000,37.910000,37.521999,37.714001,37.714001,863
2013-04-15,36.682701,36.682701,36.682701,36.682701,36.682701,0
2013-04-16,36.700001,36.700001,36.700001,36.700001,36.700001,1778
2013-04-17,35.802601,35.802601,35.802601,35.802601,35.802601,0
2013-04-18,36.430000,36.430000,36.430000,36.430000,36.430000,190
2013-04-19,36.290001,36.290001,36.290001,36.290001,36.290001,200
2013-04-22,36.580002,36.580002,36.580002,36.580002,36.580002,300
2013-04-23,36.776001,36.776001,36.776001,36.776001,36.776001,491
2013-04-24,37.607101,37.607101,37.607101,37.607101,37.607101,0
2013-04-25,41.580002,41.580002,38.009899,38.310001,38.310001,1743
2013-04-26,38.204700,38.204700,38.204700,38.204700,38.204700,0
2013-04-29,38.720001,38.720001,38.720001,38.720001,38.720001,4764
2013-04-30,38.439999,38.439999,38.202000,38.202000,38.202000,1047
2013-05-01,37.334599,37.334599,37.334599,37.334599,37.334599,0
2013-05-02,37.629902,38.340000,37.629902,38.340000,38.340000,600
2013-05-03,39.212002,39.212002,39.212002,39.212002,39.212002,376
2013-05-06,39.330002,39.330002,39.330002,39.330002,39.330002,5358
2013-05-07,39.221199,39.221199,39.221199,39.221199,39.221199,0
2013-05-08,39.369999,39.369999,39.279999,39.279999,39.279999,2100
2013-05-09,39.410000,39.411999,39.189999,39.411999,39.411999,558
2013-05-10,39.414398,39.414398,39.414398,39.414398,39.414398,0
2013-05-13,39.139999,39.189999,39.042000,39.042000,39.042000,2629
2013-05-14,39.080002,39.080002,39.080002,39.080002,39.080002,150
2013-05-15,38.240002,38.240002,38.130001,38.130001,38.130001,300
2013-05-16,39.219501,39.219501,39.219501,39.219501,39.219501,0
2013-05-17,39.540001,39.540001,39.540001,39.540001,39.540001,411
2013-05-20,39.694599,39.694599,39.694599,39.694599,39.694599,0
2013-05-21,39.410000,39.419998,39.410000,39.419998,39.419998,326
2013-05-22,39.049999,39.049999,39.049999,39.049999,39.049999,100
2013-05-23,39.299999,39.299999,38.200001,38.200001,38.200001,200
2013-05-24,38.700001,38.700001,38.700001,38.700001,38.700001,100
2013-05-28,39.092602,39.092602,39.092602,39.092602,39.092602,0
2013-05-29,38.700001,38.700001,38.500000,38.500000,38.500000,600
2013-05-30,38.562401,38.562401,38.562401,38.562401,38.562401,0
2013-05-31,38.310001,38.310001,38.259998,38.259998,38.259998,227
2013-06-03,38.799999,38.799999,38.619999,38.619999,38.619999,210
2013-06-04,38.450001,38.680000,38.450001,38.680000,38.680000,200
2013-06-05,38.930000,38.930000,38.930000,38.930000,38.930000,151
2013-06-06,39.047401,39.047401,39.047401,39.047401,39.047401,0
2013-06-07,38.910000,39.528099,38.910000,39.458000,39.458000,950
2013-06-10,39.472401,39.472401,39.472401,39.472401,39.472401,0
2013-06-11,38.919998,39.099899,38.919998,39.074100,39.074100,947
2013-06-12,39.453999,39.453999,39.453999,39.453999,39.453999,0
2013-06-13,39.790001,39.790001,39.790001,39.790001,39.790001,151
2013-06-14,40.180000,40.180000,40.180000,40.180000,40.180000,104
2013-06-17,40.256599,40.256599,40.256599,40.256599,40.256599,0
2013-06-18,40.472000,40.480000,40.459999,40.459999,40.459999,767
2013-06-19,40.487999,40.487999,40.487999,40.487999,40.487999,210
2013-06-20,40.990002,40.990002,39.310001,39.310001,39.310001,300
2013-06-21,38.490002,38.490002,38.088001,38.348999,38.348999,1274
2013-06-24,38.099998,38.730000,38.099998,38.632000,38.632000,3584
2013-06-25,38.823101,38.823101,38.823101,38.823101,38.823101,0
2013-06-26,38.667999,38.886002,38.667999,38.799999,38.799999,834
2013-06-27,39.453499,39.453499,39.453499,39.453499,39.453499,0
2013-06-28,39.480000,39.500000,39.480000,39.500000,39.500000,400
2013-07-01,39.691299,39.691299,39.691299,39.691299,39.691299,0
2013-07-02,39.860001,39.869999,39.820000,39.820000,39.820000,9528
2013-07-03,40.500000,40.500000,40.500000,40.500000,40.500000,134
2013-07-05,41.205299,41.205299,41.205299,41.205299,41.205299,0
2013-07-08,41.240002,41.240002,41.240002,41.240002,41.240002,0
2013-07-09,41.110001,41.130001,41.070000,41.070000,41.070000,1300
2013-07-10,40.959999,41.759998,40.959999,41.759998,41.759998,300
2013-07-11,41.810001,41.810001,41.810001,41.810001,41.810001,400
2013-07-12,41.970100,41.985699,41.970100,41.985699,41.985699,210
2013-07-15,42.189999,42.189999,42.189999,42.189999,42.189999,161
2013-07-16,42.340000,42.340000,42.160000,42.189899,42.189899,2527
2013-07-17,42.458000,42.458000,42.458000,42.458000,42.458000,0
2013-07-18,42.843601,42.843601,42.843601,42.843601,42.843601,0
2013-07-19,42.676399,42.676399,42.676399,42.676399,42.676399,0
2013-07-22,42.500000,42.514999,42.425999,42.430801,42.430801,1075
2013-07-23,42.509998,42.669998,42.509998,42.669998,42.669998,2165
2013-07-24,42.500000,42.500000,41.889999,42.060001,42.060001,3515
2013-07-25,42.040001,42.310001,42.000000,42.310001,42.310001,3895
2013-07-26,41.950001,41.950001,41.950001,41.950001,41.950001,125
2013-07-29,42.040001,42.090000,42.000000,42.080002,42.080002,1420
2013-07-30,41.740002,41.740002,41.740002,41.740002,41.740002,400
2013-07-31,42.237000,42.237000,42.237000,42.237000,42.237000,0
2013-08-01,43.011002,43.042000,43.011002,43.042000,43.042000,216
2013-08-02,42.891602,42.891602,42.891602,42.891602,42.891602,0
2013-08-05,42.710999,42.710999,42.710999,42.710999,42.710999,100
2013-08-06,42.422401,42.422401,42.422401,42.422401,42.422401,0
2013-08-07,42.163898,42.163898,42.163898,42.163898,42.163898,0
2013-08-08,41.750000,41.757999,41.529999,41.529999,41.529999,1453
2013-08-09,42.531700,42.531700,42.531700,42.531700,42.531700,0
2013-08-12,42.773998,42.773998,42.773998,42.773998,42.773998,0
2013-08-13,43.109501,43.109501,43.109501,43.109501,43.109501,0
2013-08-14,43.081001,43.081001,43.081001,43.081001,43.081001,100
2013-08-15,43.464901,43.464901,43.464901,43.464901,43.464901,0
2013-08-16,43.684101,43.684101,43.684101,43.684101,43.684101,0
2013-08-19,43.498501,43.498501,43.498501,43.498501,43.498501,0
2013-08-20,43.020000,43.020000,43.020000,43.020000,43.020000,145
2013-08-21,42.537201,42.537201,42.537201,42.537201,42.537201,0
2013-08-22,42.885101,42.885101,42.885101,42.885101,42.885101,0
2013-08-23,43.411598,43.411598,43.411598,43.411598,43.411598,0
2013-08-26,43.255100,43.255100,43.255100,43.255100,43.255100,0
2013-08-27,44.391998,44.391998,44.391998,44.391998,44.391998,0
2013-08-28,44.669998,44.685001,44.531200,44.531200,44.531200,490
2013-08-29,44.650002,44.650002,43.889999,43.890099,43.890099,600
2013-08-30,43.919998,43.919998,43.919998,43.919998,43.919998,100
2013-09-03,44.189999,44.195999,44.189999,44.195999,44.195999,282
2013-09-04,43.757099,43.757099,43.757099,43.757099,43.757099,0
2013-09-05,44.146400,44.146400,44.146400,44.146400,44.146400,0
2013-09-06,44.818001,44.818001,44.818001,44.818001,44.818001,0
2013-09-09,44.345901,44.345901,44.345901,44.345901,44.345901,0
2013-09-10,43.450001,43.450001,43.450001,43.450001,43.450001,1600
2013-09-11,43.639999,43.750000,43.639999,43.720001,43.720001,1900
2013-09-12,44.061600,44.061600,44.061600,44.061600,44.061600,0
2013-09-13,43.650002,44.090000,43.540001,44.090000,44.090000,1150
2013-09-16,43.555500,43.555500,43.555500,43.555500,43.555500,0
2013-09-17,43.080002,43.085999,43.080002,43.085999,43.085999,200
2013-09-18,44.008598,44.008598,44.008598,44.008598,44.008598,0
2013-09-19,43.900002,43.900002,43.900002,43.900002,43.900002,3300
2013-09-20,43.189098,43.189098,43.189098,43.189098,43.189098,0
2013-09-23,42.779999,42.779999,42.639999,42.740002,42.740002,191285
2013-09-24,42.490002,42.681000,42.380001,42.681000,42.681000,45587
2013-09-25,42.919998,43.490002,42.500000,42.500000,42.500000,3500
2013-09-26,42.299999,42.840000,42.299999,42.840000,42.840000,10900
2013-09-27,42.730000,43.080002,42.599998,42.660000,42.660000,6876
2013-09-30,42.360001,42.660000,42.360001,42.660000,42.660000,1200
2013-10-01,42.279999,42.549999,42.189999,42.410000,42.410000,1825
2013-10-02,42.410000,43.270000,42.220001,43.180000,43.180000,6750
2013-10-03,43.570000,43.570000,42.939999,42.959999,42.959999,3800
2013-10-04,43.310001,43.340000,43.080002,43.189999,43.189999,5478
2013-10-07,43.230000,43.230000,43.090000,43.090000,43.090000,400
2013-10-08,43.301701,43.301701,43.301701,43.301701,43.301701,0
2013-10-09,42.564098,42.564098,42.564098,42.564098,42.564098,0
2013-10-10,43.234600,43.234600,43.234600,43.234600,43.234600,0
2013-10-11,42.709999,42.716000,42.709999,42.716000,42.716000,314
2013-10-14,43.161999,43.161999,43.161999,43.161999,43.161999,0
2013-10-15,42.793900,42.793900,42.793900,42.793900,42.793900,0
2013-10-16,43.279999,43.279999,43.279999,43.279999,43.279999,400
2013-10-17,42.396000,42.396000,42.396000,42.396000,42.396000,629
2013-10-18,42.610001,42.610001,42.610001,42.610001,42.610001,2000
2013-10-21,42.242599,42.242599,42.242599,42.242599,42.242599,0
2013-10-22,41.793499,41.793499,41.793499,41.793499,41.793499,0
2013-10-23,40.990002,41.020000,40.919998,41.009998,41.009998,600
2013-10-24,41.108002,41.116001,41.108002,41.116001,41.116001,796
2013-10-25,41.410999,41.410999,41.410999,41.410999,41.410999,0
2013-10-28,41.856201,41.856201,41.856201,41.856201,41.856201,0
2013-10-29,41.697399,41.697399,41.697399,41.697399,41.697399,0
2013-10-30,41.470001,41.470001,41.340000,41.340000,41.340000,200
2013-10-31,41.090000,41.276001,41.090000,41.141998,41.141998,6062
2013-11-01,41.490002,41.490002,40.709999,40.709999,40.709999,400
2013-11-04,40.639999,40.639999,40.539902,40.539902,40.539902,3172
2013-11-05,40.074001,40.074001,40.074001,40.074001,40.074001,0
2013-11-06,40.349998,40.652000,40.349998,40.652000,40.652000,324
2013-11-07,40.366699,40.366699,40.366699,40.366699,40.366699,0
2013-11-08,40.439999,40.542000,40.439999,40.542000,40.542000,2103
2013-11-11,40.776901,40.776901,40.776901,40.776901,40.776901,0
2013-11-12,40.037998,40.037998,40.037998,40.037998,40.037998,0
2013-11-13,40.352001,40.352001,40.352001,40.352001,40.352001,209
2013-11-14,40.509800,40.509800,40.509800,40.509800,40.509800,0
2013-11-15,40.517502,40.517502,40.517502,40.517502,40.517502,0
2013-11-18,40.169399,40.169399,40.169399,40.169399,40.169399,0
2013-11-19,40.202702,40.202702,40.202702,40.202702,40.202702,0
2013-11-20,40.220001,40.220001,40.220001,40.220001,40.220001,200
2013-11-21,40.845001,40.845001,40.845001,40.845001,40.845001,0
2013-11-22,40.639500,40.639500,40.639500,40.639500,40.639500,0
2013-11-25,40.273998,40.372002,40.273998,40.372002,40.372002,272
2013-11-26,40.223999,40.223999,40.223999,40.223999,40.223999,149
2013-11-27,39.632000,39.632000,39.632000,39.632000,39.632000,111
2013-11-29,39.759300,39.759300,39.759300,39.759300,39.759300,0
2013-12-02,39.959999,39.959999,39.959999,39.959999,39.959999,3000
2013-12-03,41.091999,41.091999,41.091999,41.091999,41.091999,426
2013-12-04,41.550098,41.550098,41.550098,41.550098,41.550098,0
2013-12-05,41.647999,41.647999,41.647999,41.647999,41.647999,240
2013-12-06,41.730000,41.730000,41.730000,41.730000,41.730000,106
2013-12-09,41.603298,41.603298,41.603298,41.603298,41.603298,0
2013-12-10,41.981300,41.981300,41.981300,41.981300,41.981300,0
2013-12-11,41.669998,41.669998,41.669998,41.669998,41.669998,241
2013-12-12,41.649300,41.649300,41.649300,41.649300,41.649300,0
2013-12-13,41.262001,41.279999,41.200001,41.200001,41.200001,406
2013-12-16,41.515999,41.515999,41.515999,41.515999,41.515999,0
2013-12-17,41.337898,41.337898,41.337898,41.337898,41.337898,0
2013-12-18,41.458099,41.458099,41.458099,41.458099,41.458099,0
2013-12-19,41.599998,41.706001,41.599998,41.706001,41.706001,290
2013-12-20,41.830002,41.869900,41.824100,41.869900,41.869900,2105
2013-12-23,41.855598,41.855598,41.855598,41.855598,41.855598,0
2013-12-24,42.114101,42.114101,42.114101,42.114101,42.114101,0
2013-12-26,42.185799,42.185799,42.185799,42.185799,42.185799,0
2013-12-27,42.444302,42.444302,42.444302,42.444302,42.444302,0
2013-12-30,42.217999,42.217999,42.217999,42.217999,42.217999,238
2013-12-31,42.047298,42.047298,42.047298,42.047298,42.047298,0
2014-01-02,40.900101,40.900101,40.900101,40.900101,40.900101,0
2014-01-03,40.298500,40.298500,40.298500,40.298500,40.298500,0
2014-01-06,40.123001,40.123001,40.123001,40.123001,40.123001,0
2014-01-07,40.122200,40.122200,40.122200,40.122200,40.122200,0
2014-01-08,40.200001,40.200001,39.810001,39.810001,39.810001,331
2014-01-09,39.450600,39.450600,39.450600,39.450600,39.450600,0
2014-01-10,39.860298,39.860298,39.860298,39.860298,39.860298,0
2014-01-13,39.473099,39.473099,39.473099,39.473099,39.473099,0
2014-01-14,39.688301,39.688301,39.688301,39.688301,39.688301,0
2014-01-15,40.262001,40.262001,40.262001,40.262001,40.262001,0
2014-01-16,40.135799,40.135799,40.135799,40.135799,40.135799,0
2014-01-17,40.376900,40.376900,40.376900,40.376900,40.376900,0
2014-01-21,40.524502,40.524502,40.524502,40.524502,40.524502,0
2014-01-22,41.150002,41.169998,41.130001,41.130001,41.130001,400
2014-01-23,41.152000,41.152000,41.032001,41.032001,41.032001,296
2014-01-24,40.936501,40.936501,40.936501,40.936501,40.936501,0
2014-01-27,40.592499,40.592499,40.592499,40.592499,40.592499,0
2014-01-28,41.235298,41.235298,41.235298,41.235298,41.235298,0
2014-01-29,41.199799,41.199799,41.199799,41.199799,41.199799,0
2014-01-30,41.436501,41.436501,41.436501,41.436501,41.436501,0
2014-01-31,41.240002,41.240002,41.240002,41.240002,41.240002,111
2014-02-03,40.607899,40.607899,40.607899,40.607899,40.607899,0
2014-02-04,40.919998,40.931999,40.919998,40.931999,40.931999,2105
2014-02-05,41.124401,41.124401,41.124401,41.124401,41.124401,0
2014-02-06,41.580002,41.580002,41.490002,41.500000,41.500000,1200
2014-02-07,42.254101,42.254101,42.254101,42.254101,42.254101,0
2014-02-10,42.236500,42.236500,42.236500,42.236500,42.236500,0
2014-02-11,42.240002,42.240002,42.240002,42.240002,42.240002,3000
2014-02-12,42.488800,42.488800,42.488800,42.488800,42.488800,0
2014-02-13,42.548801,42.548801,42.548801,42.548801,42.548801,0
2014-02-14,42.632099,42.632099,42.632099,42.632099,42.632099,0
2014-02-18,43.049999,43.049999,43.009998,43.009998,43.009998,200
2014-02-19,43.274700,43.274700,43.274700,43.274700,43.274700,0
2014-02-20,43.322498,43.322498,43.322498,43.322498,43.322498,0
2014-02-21,43.139999,43.139999,43.099998,43.099998,43.099998,200
2014-02-24,43.473801,43.473801,43.473801,43.473801,43.473801,0
2014-02-25,43.096199,43.096199,43.096199,43.096199,43.096199,0
2014-02-26,43.272499,43.272499,43.272499,43.272499,43.272499,0
2014-02-27,43.222801,43.222801,43.222801,43.222801,43.222801,0
2014-02-28,43.381302,43.381302,43.381302,43.381302,43.381302,0
2014-03-03,44.167099,44.167099,44.167099,44.167099,44.167099,0
2014-03-04,43.599998,43.599998,43.599998,43.599998,43.599998,241
2014-03-05,42.982300,42.982300,42.982300,42.982300,42.982300,0
2014-03-06,43.092098,43.092098,43.092098,43.092098,43.092098,0
2014-03-07,43.459999,43.460098,43.459999,43.460098,43.460098,323
2014-03-10,42.995300,42.995300,42.995300,42.995300,42.995300,0
2014-03-11,42.759602,42.759602,42.759602,42.759602,42.759602,0
2014-03-12,42.116299,42.116299,42.116299,42.116299,42.116299,0
2014-03-13,42.230598,42.230598,42.230598,42.230598,42.230598,0
2014-03-14,42.459999,42.459999,42.459999,42.459999,42.459999,0
2014-03-17,41.943401,41.943401,41.943401,41.943401,41.943401,0
2014-03-18,42.221500,42.221500,42.221500,42.221500,42.221500,0
2014-03-19,42.118698,42.118698,42.118698,42.118698,42.118698,0
2014-03-20,42.224098,42.224098,42.224098,42.224098,42.224098,0
2014-03-21,42.475601,42.475601,42.475601,42.475601,42.475601,0
2014-03-24,42.552502,42.552502,42.552502,42.552502,42.552502,0
2014-03-25,42.471901,42.471901,42.471901,42.471901,42.471901,0
2014-03-26,42.856201,42.856201,42.856201,42.856201,42.856201,0
2014-03-27,43.253799,43.253799,43.253799,43.253799,43.253799,0
2014-03-28,43.390099,43.390099,43.390099,43.390099,43.390099,0
2014-03-31,43.387299,43.387299,43.387299,43.387299,43.387299,0
2014-04-01,42.668999,42.668999,42.668999,42.668999,42.668999,0
2014-04-02,42.610600,42.610600,42.610600,42.610600,42.610600,0
2014-04-03,42.972698,42.972698,42.972698,42.972698,42.972698,0
2014-04-04,43.286098,43.286098,43.286098,43.286098,43.286098,0
2014-04-07,43.084000,43.084000,43.084000,43.084000,43.084000,0
2014-04-08,43.875401,43.875401,43.875401,43.875401,43.875401,0
2014-04-09,44.117901,44.117901,44.117901,44.117901,44.117901,0
2014-04-10,43.988602,43.988602,43.988602,43.988602,43.988602,0
2014-04-11,44.040699,44.040699,44.040699,44.040699,44.040699,0
2014-04-14,44.374100,44.374100,44.374100,44.374100,44.374100,0
2014-04-15,44.271000,44.271000,44.271000,44.271000,44.271000,201
2014-04-16,44.358898,44.358898,44.358898,44.358898,44.358898,0
2014-04-17,44.397701,44.397701,44.397701,44.397701,44.397701,0
2014-04-21,44.580002,44.580002,44.540001,44.540001,44.540001,200
2014-04-22,44.070000,44.070000,43.930000,43.980000,43.980000,1300
2014-04-23,43.927101,43.927101,43.927101,43.927101,43.927101,0
2014-04-24,44.134102,44.134102,44.134102,44.134102,44.134102,0
2014-04-25,43.562302,43.562302,43.562302,43.562302,43.562302,0
2014-04-28,43.419998,43.419998,43.419998,43.419998,43.419998,106
2014-04-29,43.708801,43.708801,43.708801,43.708801,43.708801,0
2014-04-30,43.092701,43.092701,43.092701,43.092701,43.092701,0
2014-05-01,42.936901,42.936901,42.936901,42.936901,42.936901,0
2014-05-02,42.910000,42.910000,42.910000,42.910000,42.910000,764
2014-05-05,42.830002,42.830002,42.830002,42.830002,42.830002,100
2014-05-06,42.808201,42.808201,42.808201,42.808201,42.808201,0
2014-05-07,43.368999,43.368999,43.368999,43.368999,43.368999,0
2014-05-08,43.259998,43.259998,43.209999,43.209999,43.209999,200
2014-05-09,43.410000,43.410000,43.360001,43.360001,43.360001,1100
2014-05-12,43.430500,43.430500,43.430500,43.430500,43.430500,0
2014-05-13,43.894001,43.894001,43.894001,43.894001,43.894001,0
2014-05-14,44.184898,44.184898,44.184898,44.184898,44.184898,0
2014-05-15,44.002602,44.002602,44.002602,44.002602,44.002602,0
2014-05-16,44.152000,44.152000,44.152000,44.152000,44.152000,0
2014-05-19,44.303799,44.303799,44.303799,44.303799,44.303799,0
2014-05-20,44.448700,44.448700,44.448700,44.448700,44.448700,0
2014-05-21,45.146500,45.146500,45.146500,45.146500,45.146500,0
2014-05-22,45.130001,45.130001,45.080002,45.080002,45.080002,300
2014-05-23,45.263901,45.263901,45.263901,45.263901,45.263901,0
2014-05-27,45.189999,45.189999,45.130001,45.130001,45.130001,380
2014-05-28,44.670601,44.670601,44.670601,44.670601,44.670601,0
2014-05-29,44.992401,44.992401,44.992401,44.992401,44.992401,0
2014-05-30,44.673000,44.673000,44.673000,44.673000,44.673000,0
2014-06-02,44.608101,44.608101,44.608101,44.608101,44.608101,0
2014-06-03,44.686699,44.686699,44.686699,44.686699,44.686699,0
2014-06-04,44.659199,44.659199,44.659199,44.659199,44.659199,0
2014-06-05,44.631699,44.631699,44.631699,44.631699,44.631699,0
2014-06-06,44.674900,44.674900,44.674900,44.674900,44.674900,0
2014-06-09,45.348701,45.348701,45.348701,45.348701,45.348701,0
2014-06-10,45.302399,45.302399,45.302399,45.302399,45.302399,0
2014-06-11,45.401001,45.401001,45.401001,45.401001,45.401001,0
2014-06-12,46.317200,46.317200,46.317200,46.317200,46.317200,0
2014-06-13,46.369801,46.369801,46.369801,46.369801,46.369801,0
2014-06-16,46.518501,46.518501,46.518501,46.518501,46.518501,0
2014-06-17,46.405899,46.405899,46.405899,46.405899,46.405899,0
2014-06-18,46.429901,46.439999,46.429901,46.439999,46.439999,500
2014-06-19,46.600300,46.600300,46.600300,46.600300,46.600300,0
2014-06-20,46.844898,46.844898,46.844898,46.844898,46.844898,0
2014-06-23,46.609501,46.609501,46.609501,46.609501,46.609501,0
2014-06-24,46.595100,46.595100,46.595100,46.595100,46.595100,0
2014-06-25,46.763699,46.763699,46.763699,46.763699,46.763699,0
2014-06-26,46.512600,46.512600,46.512600,46.512600,46.512600,0
2014-06-27,46.498100,46.498100,46.498100,46.498100,46.498100,0
2014-06-30,46.365501,46.365501,46.365501,46.365501,46.365501,0
2014-07-01,46.368999,46.368999,46.368999,46.368999,46.368999,0
2014-07-02,46.024200,46.024200,46.024200,46.024200,46.024200,0
2014-07-03,45.866901,45.866901,45.866901,45.866901,45.866901,0
2014-07-07,45.661900,45.661900,45.661900,45.661900,45.661900,0
2014-07-08,45.535900,45.535900,45.535900,45.535900,45.535900,0
2014-07-09,45.113998,45.113998,45.113998,45.113998,45.113998,0
2014-07-10,45.416599,45.416599,45.416599,45.416599,45.416599,0
2014-07-11,44.536598,44.536598,44.536598,44.536598,44.536598,0
2014-07-14,44.733101,44.733101,44.733101,44.733101,44.733101,0
2014-07-15,44.293400,44.293400,44.293400,44.293400,44.293400,0
